0,GRANT USAGE ON SCHEMA v_internal TO public;
1,GRANT USAGE ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
2,GRANT SELECT ON v_monitor.tuple_mover_operations TO public;
3,GRANT SELECT ON v_monitor.table_statistics TO public;
4,GRANT SELECT ON v_monitor.resource_usage TO public;
5,GRANT SELECT ON v_monitor.resource_rejections TO public;
6,GRANT SELECT ON v_monitor.projection_usage TO public;
7,GRANT SELECT ON v_monitor.projection_recoveries TO public;
8,GRANT SELECT ON v_monitor.partition_status TO public;
9,GRANT SELECT ON v_monitor.notifier_errors TO public;
10,GRANT SELECT ON v_monitor.machine_learning_algorithms TO public;
11,GRANT SELECT ON v_monitor.lock_usage TO public;
12,GRANT SELECT ON v_monitor.import_export_requests TO public;
13,GRANT SELECT ON v_monitor.execution_engine_profiles TO public;
14,GRANT SELECT ON v_monitor.dfs_storage TO public;
15,GRANT SELECT ON v_monitor.design_tables TO public;
16,GRANT SELECT ON v_monitor.depot_sizes TO public;
17,GRANT SELECT ON v_monitor.depot_fetches TO public;
18,GRANT SELECT ON v_monitor.deployment_projections TO public;
19,GRANT SELECT ON v_monitor.deployment_projection_statements TO public;
20,GRANT SELECT ON v_monitor.data_reads TO public;
21,GRANT SELECT ON v_monitor.critical_nodes TO public;
22,GRANT SELECT ON v_monitor.critical_hosts TO public;
23,GRANT SELECT ON v_monitor.column_storage TO public;
24,GRANT SELECT ON v_monitor.allocator_usage TO public;
25,GRANT SELECT ON v_internal.vs_projection_recoveries_replay_delete TO public;
26,GRANT SELECT ON v_internal.vs_projection_recoveries_incremental TO public;
27,GRANT SELECT ON v_internal.vs_projection_recoveries_by_container TO public;
28,GRANT SELECT ON v_internal.design_output_query_plan_costs TO public;
29,GRANT SELECT ON v_internal.design_output_query_ideal_plan_features_report TO public;
30,GRANT SELECT ON v_internal.design_configs TO public;
31,GRANT SELECT ON v_catalog.view_tables TO public;
32,GRANT SELECT ON v_catalog.users TO public;
33,GRANT SELECT ON v_catalog.user_transforms TO public;
34,GRANT SELECT ON v_catalog.user_procedures TO public;
35,GRANT SELECT ON v_catalog.user_audits TO public;
36,GRANT SELECT ON v_catalog.text_indices TO public;
37,GRANT SELECT ON v_catalog.system_tables TO public;
38,GRANT SELECT ON v_catalog.storage_locations TO public;
39,GRANT SELECT ON v_catalog.odbc_columns TO public;
40,GRANT SELECT ON v_catalog.node_subscription_change_phases TO public;
41,GRANT SELECT ON v_catalog.models TO public;
42,GRANT SELECT ON v_catalog.log_tables TO public;
43,GRANT SELECT ON v_catalog.inherited_privileges TO public;
44,GRANT SELECT ON v_catalog.comments TO public;
45,GRANT SELECT ON v_catalog.all_tables TO public;
46,GRANT SELECT ON v_monitor.user_library_manifest TO public;
47,GRANT SELECT ON v_monitor.udx_fenced_processes TO public;
48,GRANT SELECT ON v_monitor.table_recovery_status TO public;
49,GRANT SELECT ON v_monitor.storage_containers TO public;
50,GRANT SELECT ON v_monitor.sessions TO public;
51,GRANT SELECT ON v_monitor.session_profiles TO public;
52,GRANT SELECT ON v_monitor.recovery_status TO public;
53,GRANT SELECT ON v_monitor.event_configurations TO public;
54,GRANT SELECT ON v_monitor.delete_vectors TO public;
55,GRANT SELECT ON v_monitor.current_session TO public;
56,GRANT SELECT ON v_monitor.communal_truncation_status TO public;
57,GRANT SELECT ON v_internal.vs_views TO public;
58,GRANT SELECT ON v_internal.vs_user_function_parameters TO public;
59,GRANT SELECT ON v_internal.vs_uploader_tasks TO public;
60,GRANT SELECT ON v_internal.vs_system_tables TO public;
61,GRANT SELECT ON v_internal.vs_storage_policies TO public;
62,GRANT SELECT ON v_internal.vs_storage_bundle_info_statistics TO public;
63,GRANT SELECT ON v_internal.vs_shards TO public;
64,GRANT SELECT ON v_internal.vs_sessions TO public;
65,GRANT SELECT ON v_internal.vs_sequences TO public;
66,GRANT SELECT ON v_internal.vs_segments_helper TO public;
67,GRANT SELECT ON v_internal.vs_ros_containers TO public;
68,GRANT SELECT ON v_internal.vs_resource_pool_defaults TO public;
69,GRANT SELECT ON v_internal.vs_resource_acquisitions TO public;
70,GRANT SELECT ON v_internal.vs_projections TO public;
71,GRANT SELECT ON v_internal.vs_projection_user_defined_transforms TO public;
72,GRANT SELECT ON v_internal.vs_projection_refreshes TO public;
73,GRANT SELECT ON v_internal.vs_projection_queries TO public;
74,GRANT SELECT ON v_internal.vs_projection_outputs TO public;
75,GRANT SELECT ON v_internal.vs_projection_inputs TO public;
76,GRANT SELECT ON v_internal.vs_projection_column_expressions TO public;
77,GRANT SELECT ON v_internal.vs_projection_column_aggregate_order TO public;
78,GRANT SELECT ON v_internal.vs_plan_steps TO public;
79,GRANT SELECT ON v_internal.vs_plan_resource_phases TO public;
80,GRANT SELECT ON v_internal.vs_plan_resource_activities TO public;
81,GRANT SELECT ON v_internal.vs_plan_phases TO public;
82,GRANT SELECT ON v_internal.vs_plan_parents TO public;
83,GRANT SELECT ON v_internal.vs_plan_activity_phases TO public;
84,GRANT SELECT ON v_internal.vs_plan_activities TO public;
85,GRANT SELECT ON v_internal.vs_parameters_session TO public;
86,GRANT SELECT ON v_internal.vs_node_dependencies TO public;
87,GRANT SELECT ON v_internal.vs_new_storage_containers TO public;
88,GRANT SELECT ON v_internal.vs_new_storage_container_columns TO public;
89,GRANT SELECT ON v_internal.vs_mmap_pool TO public;
90,GRANT SELECT ON v_internal.vs_mergeoutcache_ros TO public;
91,GRANT SELECT ON v_internal.vs_mergeout_request_tracker_status TO public;
92,GRANT SELECT ON v_internal.vs_mergeout_request_tracker_queue TO public;
93,GRANT SELECT ON v_internal.vs_logicalstats_datapages TO public;
94,GRANT SELECT ON v_internal.vs_logical_colstats TO public;
95,GRANT SELECT ON v_internal.vs_license_audits TO public;
96,GRANT SELECT ON v_internal.vs_hcatalog_table_details TO public;
97,GRANT SELECT ON v_internal.vs_hcatalog_configurations TO public;
98,GRANT SELECT ON v_internal.vs_execution_engine_resources TO public;
99,GRANT SELECT ON v_internal.vs_dfs_file TO public;
100,GRANT SELECT ON v_internal.vs_design_segmented_projection_data_distribution TO public;
101,GRANT SELECT ON v_internal.vs_design_projection_columns_encoding_storage TO public;
102,GRANT SELECT ON v_internal.vs_design_output_query_ideal_plan_features TO public;
103,GRANT SELECT ON v_internal.vs_design_output_projection_columns TO public;
104,GRANT SELECT ON v_internal.vs_depot_size TO public;
105,GRANT SELECT ON v_internal.vs_deploy_projections TO public;
106,GRANT SELECT ON v_internal.vs_databases TO public;
107,GRANT SELECT ON v_internal.vs_data_channels_closed TO public;
108,GRANT SELECT ON v_internal.vs_columns_helper TO public;
109,GRANT SELECT ON v_internal.vs_catalog_event_move_partition TO public;
110,GRANT SELECT ON v_internal.vs_catalog_event_copy_table TO public;
111,GRANT SELECT ON v_internal.vs_catalog_event_add_derived_column TO public;
112,GRANT SELECT ON v_internal.vs_allocator_usage TO public;
113,GRANT SELECT ON v_internal.system TO public;
114,GRANT SELECT ON v_internal.send_protocol TO public;
115,GRANT SELECT ON v_internal.recv_protocol TO public;
116,GRANT SELECT ON v_internal.dc_test TO public;
117,GRANT SELECT ON v_internal.dc_session_temprel_events TO public;
118,GRANT SELECT ON v_internal.dc_session_starts TO public;
119,GRANT SELECT ON v_internal.dc_session_parameters TO public;
120,GRANT SELECT ON v_internal.dc_runtime_priority_changes TO public;
121,GRANT SELECT ON v_internal.dc_runtime_predicate_order TO public;
122,GRANT SELECT ON v_internal.dc_runtime_predicate_info TO public;
123,GRANT SELECT ON v_internal.dc_roses_destroyed TO public;
124,GRANT SELECT ON v_internal.dc_resource_releases TO public;
125,GRANT SELECT ON v_internal.dc_resource_pool_move TO public;
126,GRANT SELECT ON v_internal.dc_requests_retried TO public;
127,GRANT SELECT ON v_internal.dc_requests_issued TO public;
128,GRANT SELECT ON v_internal.dc_query_executions TO public;
129,GRANT SELECT ON v_internal.dc_projections_used TO public;
130,GRANT SELECT ON v_internal.dc_projection_refreshes_completed TO public;
131,GRANT SELECT ON v_internal.dc_projection_recoveries TO public;
132,GRANT SELECT ON v_internal.dc_plan_steps TO public;
133,GRANT SELECT ON v_internal.dc_plan_resource_audit_records TO public;
134,GRANT SELECT ON v_internal.dc_hive_custom_partitions TO public;
135,GRANT SELECT ON v_internal.dc_file_reads TO public;
136,GRANT SELECT ON v_internal.dc_explain_plans TO public;
137,GRANT SELECT ON v_internal.dc_execution_engine_resources TO public;
138,GRANT SELECT ON v_internal.dc_disk_resource_rejections TO public;
139,GRANT SELECT ON v_internal.dc_designs TO public;
140,GRANT SELECT ON v_internal.dc_design_tables TO public;
141,GRANT SELECT ON v_internal.dc_design_query_ideal_plan_features TO public;
142,GRANT SELECT ON v_internal.dc_design_projections TO public;
143,GRANT SELECT ON v_internal.dc_design_projection_candidates TO public;
144,GRANT SELECT ON v_internal.dc_depot_fetches TO public;
145,GRANT SELECT ON v_internal.dc_deployments TO public;
146,GRANT SELECT ON v_internal.dc_deployment_status TO public;
147,GRANT SELECT ON v_internal.dc_deployment_projections TO public;
148,GRANT SELECT ON v_internal.dc_cpu_affinity_changes TO public;
149,GRANT SELECT ON v_internal.dc_client_server_messages TO public;
150,GRANT SELECT ON v_internal.dc_blob_events TO public;
151,GRANT SELECT ON v_internal.dc_analyze_statistics TO public;
152,GRANT SELECT ON v_catalog.shards TO public;
153,GRANT SELECT ON v_catalog.session_subscriptions TO public;
154,GRANT SELECT ON v_catalog.node_subscriptions TO public;
155,GRANT SELECT ON v_catalog.complex_types TO public;
156,GRANT SELECT ON v_catalog.client_auth TO public;
157,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.TwoGrams(Varchar) TO public;
158,"GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.StringTokenizerDelim(Varchar, Varchar) TO public;"
159,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.StringTokenizer() TO public;
160,GRANT EXECUTE ON FUNCTION v_txtindex.StemmerCaseInsensitive(v Long Varchar) TO public;
161,GRANT EXECUTE ON FUNCTION v_txtindex.Stemmer(v Long Varchar) TO public;
162,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.READ_CONFIG_FILE() TO public;
163,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.FourGrams(Varchar) TO public;
164,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(TimestampTz) TO public;
165,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Date) TO public;
166,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Uuid) TO public;
167,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Integer) TO public;
168,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Boolean) TO public;
169,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Long Varbinary) TO public;
170,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Varchar) TO public;
171,GRANT EXECUTE ON ANALYTIC FUNCTION v_func.argmin() TO public;
172,"GRANT EXECUTE ON FUNCTION v_func.Soundex_matches(Varchar, Varchar) TO public;"
173,GRANT EXECUTE ON TRANSFORM FUNCTION public.s3export() TO public;
174,GRANT EXECUTE ON TRANSFORM FUNCTION public.rf_predictor_importance() TO public;
175,GRANT EXECUTE ON TRANSFORM FUNCTION public.reverse_normalize() TO public;
176,GRANT EXECUTE ON TRANSFORM FUNCTION public.predict_xgb_classifier_classes() TO public;
177,GRANT EXECUTE ON TRANSFORM FUNCTION public.predict_rf_classifier_classes() TO public;
178,GRANT EXECUTE ON FUNCTION public.predict_pmml() TO public;
179,GRANT EXECUTE ON TRANSFORM FUNCTION public.predict_naive_bayes_classes() TO public;
180,GRANT EXECUTE ON TRANSFORM FUNCTION public.predict_moving_average() TO public;
181,"GRANT EXECUTE ON FUNCTION public.isOrContains(map Long Varchar, val Varchar) TO public;"
182,GRANT EXECUTE ON TRANSFORM FUNCTION public.get_model_attribute() TO public;
183,GRANT EXECUTE ON TRANSFORM FUNCTION public.apply_svd() TO public;
184,GRANT EXECUTE ON TRANSFORM FUNCTION public.apply_pca() TO public;
185,GRANT EXECUTE ON FUNCTION public.apply_bisecting_kmeans() TO public;
186,GRANT EXECUTE ON TRANSFORM FUNCTION public.Summarize_CatCol(Char) TO public;
187,GRANT EXECUTE ON TRANSFORM FUNCTION public.Summarize_CatCol(Date) TO public;
188,GRANT EXECUTE ON TRANSFORM FUNCTION public.Summarize_CatCol(Integer) TO public;
189,GRANT EXECUTE ON FUNCTION public.ST_YMax(geometry) TO public;
190,GRANT EXECUTE ON FUNCTION public.ST_Y(geography) TO public;
191,GRANT EXECUTE ON FUNCTION public.ST_XMin(geography) TO public;
192,GRANT EXECUTE ON FUNCTION public.ST_X(geography) TO public;
193,GRANT EXECUTE ON FUNCTION public.ST_X(geometry) TO public;
194,"GRANT EXECUTE ON FUNCTION public.ST_Within(geometry, geometry) TO public;"
195,"GRANT EXECUTE ON FUNCTION public.ST_Transform(geometry, Integer) TO public;"
196,"GRANT EXECUTE ON FUNCTION public.ST_Touches(Long Varchar, Long Varchar) TO public;"
197,"GRANT EXECUTE ON FUNCTION public.ST_Touches(geography, geography) TO public;"
198,"GRANT EXECUTE ON FUNCTION public.ST_SymDifference(geometry, geometry) TO public;"
199,"GRANT EXECUTE ON FUNCTION public.ST_SimplifyPreserveTopology(geometry, Float) TO public;"
200,"GRANT EXECUTE ON FUNCTION public.ST_Simplify(geometry, Float) TO public;"
201,GRANT EXECUTE ON FUNCTION public.ST_SRID(geography) TO public;
202,GRANT EXECUTE ON FUNCTION public.ST_SRID(Long Varchar) TO public;
203,"GRANT EXECUTE ON FUNCTION public.ST_PointN(Long Varchar, Integer) TO public;"
204,GRANT EXECUTE ON FUNCTION public.ST_Length(geography) TO public;
205,GRANT EXECUTE ON FUNCTION public.ST_IsValid(geography) TO public;
206,GRANT EXECUTE ON FUNCTION public.ST_IsSimple(Long Varchar) TO public;
207,GRANT EXECUTE ON FUNCTION public.ST_IsEmpty(geometry) TO public;
208,"GRANT EXECUTE ON FUNCTION public.ST_Intersects(geography, geography) TO public;"
209,"GRANT EXECUTE ON FUNCTION public.ST_Intersection(geometry, geometry) TO public;"
210,GRANT EXECUTE ON FUNCTION public.ST_GeometryType(geography) TO public;
211,"GRANT EXECUTE ON FUNCTION public.ST_GeometryN(Long Varchar, Integer) TO public;"
212,GRANT EXECUTE ON FUNCTION public.ST_GeographyFromWKB(Long Varbinary) TO public;
213,GRANT EXECUTE ON FUNCTION public.ST_GeoHash(Long Varchar) TO public;
214,GRANT EXECUTE ON FUNCTION public.ST_GeoHash(geography) TO public;
215,GRANT EXECUTE ON FUNCTION public.ST_Envelope(geometry) TO public;
216,"GRANT EXECUTE ON FUNCTION public.ST_Distance(geography, geography) TO public;"
217,"GRANT EXECUTE ON FUNCTION public.ST_Disjoint(geometry, geometry) TO public;"
218,GRANT EXECUTE ON FUNCTION public.ST_ConvexHull(geometry) TO public;
219,"GRANT EXECUTE ON FUNCTION public.ST_Contains(geometry, geometry) TO public;"
220,GRANT EXECUTE ON FUNCTION public.ST_Boundary(geometry) TO public;
221,GRANT EXECUTE ON FUNCTION public.ST_AsBinary(geography) TO public;
222,GRANT EXECUTE ON FUNCTION public.ST_Area(geography) TO public;
223,GRANT EXECUTE ON FUNCTION public.ST_Area(Long Varchar) TO public;
224,GRANT EXECUTE ON FUNCTION public.ST_Area(geometry) TO public;
225,GRANT EXECUTE ON SOURCE public.STV_ShpSource() TO public;
226,GRANT EXECUTE ON PARSER public.STV_ShpParser() TO public;
227,GRANT EXECUTE ON FUNCTION public.STV_Reverse(geography) TO public;
228,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Refresh_Index(Integer, geometry) TO public;"
229,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_PolygonPoint(geography) TO public;
230,GRANT EXECUTE ON FUNCTION public.STV_MemSize(geography) TO public;
231,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Intersect(Integer, Float, Float) TO public;"
232,GRANT EXECUTE ON FUNCTION public.STV_Intersect(geography) TO public;
233,GRANT EXECUTE ON FUNCTION public.STV_Intersect(geometry) TO public;
234,"GRANT EXECUTE ON FUNCTION public.STV_GeometryPoint(Float, Float, Integer) TO public;"
235,GRANT EXECUTE ON FUNCTION public.STV_Geometry(Long Varchar) TO public;
236,GRANT EXECUTE ON FUNCTION public.STV_Geometry(geography) TO public;
237,GRANT EXECUTE ON FUNCTION public.STV_Geography(Long Varchar) TO public;
238,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Extent(Long Varchar) TO public;
239,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Drop_Index() TO public;
240,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Describe_Index() TO public;
241,"GRANT EXECUTE ON FUNCTION public.STV_DWithin(Long Varchar, Long Varchar, Float) TO public;"
242,GRANT EXECUTE ON FUNCTION public.STV_AsGeoJSON(Long Varchar) TO public;
243,GRANT EXECUTE ON FUNCTION public.MapSize(Long Varchar) TO public;
244,GRANT EXECUTE ON FUNCTION public.MapRegexExtractor(Long Varchar) TO public;
245,"GRANT EXECUTE ON FUNCTION public.MapLookup(Long Varbinary, Varchar) TO public;"
246,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapKeys(Long Varchar) TO public;
247,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapItems(Long Varbinary) TO public;
248,"GRANT EXECUTE ON TRANSFORM FUNCTION public.MapAggregate(Long Varchar, Long Varchar) TO public;"
249,"GRANT EXECUTE ON TRANSFORM FUNCTION public.MapAggregate(Varchar, Varchar) TO public;"
250,GRANT EXECUTE ON TRANSFORM FUNCTION public.FlexTokenizer() TO public;
251,GRANT EXECUTE ON PARSER public.FCefParser() TO public;
252,GRANT EXECUTE ON PARSER public.FAvroParser() TO public;
253,GRANT EXECUTE ON FUNCTION public.EmptyMap() TO public;
254,GRANT EXECUTE ON TRANSFORM FUNCTION public.DelimitedExportMulti() TO public;
255,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdSynToSyn(Long Varbinary) TO public;
256,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdSynToCount(Long Varbinary) TO public;
257,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdDataToLongSyn(Integer) TO public;
258,
259,
260,GRANT TRUNCATE ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
261,GRANT CREATE ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
262,GRANT DROP ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
263,GRANT REFERENCES ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
264,GRANT ALTER ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
265,GRANT DELETE ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
266,GRANT UPDATE ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
267,GRANT SELECT ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
268,GRANT INSERT ON SCHEMA v_func TO dbadmin WITH GRANT OPTION;
269,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.WhitespaceLogTokenizer() TO dbadmin WITH GRANT OPTION;
270,"GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.StringTokenizerDelim(Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
271,GRANT EXECUTE ON FUNCTION v_txtindex.StemmerCaseInsensitive(v Long Varchar) TO dbadmin WITH GRANT OPTION;
272,GRANT EXECUTE ON FUNCTION v_txtindex.Stemmer(v Long Varchar) TO dbadmin WITH GRANT OPTION;
273,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.AdvancedLogTokenizer() TO dbadmin WITH GRANT OPTION;
274,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Interval Year to Month) TO dbadmin WITH GRANT OPTION;
275,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(TimestampTz) TO dbadmin WITH GRANT OPTION;
