0,GRANT USAGE ON SCHEMA v_internal TO public;
539,GRANT EXECUTE ON FUNCTION public.ST_Centroid(geometry) TO public;
540,GRANT EXECUTE ON FUNCTION public.ST_AsText(geometry) TO public;
541,GRANT EXECUTE ON FUNCTION public.ST_AsBinary(Long Varchar) TO public;
542,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Rename_Index() TO public;
543,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_PolygonPoint(Long Varchar) TO public;
544,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_PolygonPoint(geometry) TO public;
545,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_NN(Long Varchar, Long Varchar, Integer) TO public;"
546,GRANT EXECUTE ON FUNCTION public.STV_MemSize(geometry) TO public;
547,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_LineStringPoint(geography) TO public;
548,GRANT EXECUTE ON FUNCTION public.STV_IsValidReason(geometry) TO public;
549,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Intersect(Integer, geometry) TO public;"
550,"GRANT EXECUTE ON FUNCTION public.STV_Intersect(Float, Float) TO public;"
551,GRANT EXECUTE ON FUNCTION public.STV_GetExportShapefileDirectory() TO public;
552,"GRANT EXECUTE ON FUNCTION public.STV_GeographyPoint(Float, Float) TO public;"
553,"GRANT EXECUTE ON FUNCTION public.STV_DWithin(geography, geography, Float) TO public;"
554,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Create_Index(Integer, Long Varchar) TO public;"
555,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Create_Index(Integer, geometry) TO public;"
556,GRANT EXECUTE ON FUNCTION public.STV_AsGeoJSON(geography) TO public;
557,GRANT EXECUTE ON FUNCTION public.STV_AsGeoJSON(geometry) TO public;
558,GRANT EXECUTE ON TRANSFORM FUNCTION public.ParquetExportMulti() TO public;
559,GRANT EXECUTE ON TRANSFORM FUNCTION public.ParquetExport() TO public;
560,GRANT EXECUTE ON TRANSFORM FUNCTION public.PRC() TO public;
561,GRANT EXECUTE ON FUNCTION public.MapVersion(Long Varbinary) TO public;
562,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapValuesOrField(Long Varchar) TO public;
563,GRANT EXECUTE ON FUNCTION public.MapSize(Long Varbinary) TO public;
564,GRANT EXECUTE ON FUNCTION public.MapPut() TO public;
565,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapItems() TO public;
566,"GRANT EXECUTE ON FUNCTION public.MapContainsValue(Long Varbinary, Varchar) TO public;"
567,"GRANT EXECUTE ON FUNCTION public.MapContainsValue(Long Varchar, Varchar) TO public;"
568,"GRANT EXECUTE ON TRANSFORM FUNCTION public.MSE(Float, Float) TO public;"
569,GRANT EXECUTE ON PARSER public.FRegexParser() TO public;
570,GRANT EXECUTE ON PARSER public.FJSONParser() TO public;
571,GRANT EXECUTE ON PARSER public.FIDXParser() TO public;
572,GRANT EXECUTE ON PARSER public.FCsvParser() TO public;
573,GRANT EXECUTE ON TRANSFORM FUNCTION public.Explode() TO public;
574,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdDataToCount(Integer) TO public;
575,GRANT EXECUTE ON AGGREGATE FUNCTION public.APPROXIMATE_PERCENTILE(Float) TO public;
576,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.TwoGrams(Varchar) TO dbadmin WITH GRANT OPTION;
577,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.StringTokenizer() TO dbadmin WITH GRANT OPTION;
578,"GRANT EXECUTE ON FUNCTION v_txtindex.SET_TOKENIZER_PARAMETER(Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
579,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.READ_CONFIG_FILE() TO dbadmin WITH GRANT OPTION;
580,GRANT EXECUTE ON FUNCTION v_txtindex.DELETE_TOKENIZER_CONFIG_FILE() TO dbadmin WITH GRANT OPTION;
581,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Interval Day to Second) TO dbadmin WITH GRANT OPTION;
582,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(TimeTz) TO dbadmin WITH GRANT OPTION;
583,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Boolean) TO dbadmin WITH GRANT OPTION;
584,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Long Varchar) TO dbadmin WITH GRANT OPTION;
585,GRANT EXECUTE ON FUNCTION v_func.Soundex(Varchar) TO dbadmin WITH GRANT OPTION;
586,GRANT EXECUTE ON TRANSFORM FUNCTION public.rf_predictor_importance() TO dbadmin WITH GRANT OPTION;
587,GRANT EXECUTE ON TRANSFORM FUNCTION public.predict_rf_classifier_classes() TO dbadmin WITH GRANT OPTION;
588,GRANT EXECUTE ON FUNCTION public.predict_pmml() TO dbadmin WITH GRANT OPTION;
589,GRANT EXECUTE ON TRANSFORM FUNCTION public.predict_naive_bayes_classes() TO dbadmin WITH GRANT OPTION;
590,GRANT EXECUTE ON FUNCTION public.predict_naive_bayes() TO dbadmin WITH GRANT OPTION;
591,GRANT EXECUTE ON FUNCTION public.predict_linear_reg() TO dbadmin WITH GRANT OPTION;
592,GRANT EXECUTE ON TRANSFORM FUNCTION public.predict_autoregressor() TO dbadmin WITH GRANT OPTION;
593,"GRANT EXECUTE ON FUNCTION public.isOrContains(map Long Varchar, val Varchar) TO dbadmin WITH GRANT OPTION;"
594,GRANT EXECUTE ON TRANSFORM FUNCTION public.error_rate() TO dbadmin WITH GRANT OPTION;
595,"GRANT EXECUTE ON FUNCTION public.aws_set_config(Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
596,GRANT EXECUTE ON TRANSFORM FUNCTION public.approximate_quantiles() TO dbadmin WITH GRANT OPTION;
597,GRANT EXECUTE ON TRANSFORM FUNCTION public.apply_svd() TO dbadmin WITH GRANT OPTION;
598,GRANT EXECUTE ON TRANSFORM FUNCTION public.apply_one_hot_encoder() TO dbadmin WITH GRANT OPTION;
599,GRANT EXECUTE ON FUNCTION public.apply_bisecting_kmeans() TO dbadmin WITH GRANT OPTION;
600,GRANT EXECUTE ON TRANSFORM FUNCTION public.Summarize_NumCol() TO dbadmin WITH GRANT OPTION;
601,GRANT EXECUTE ON TRANSFORM FUNCTION public.Summarize_CatCol(Date) TO dbadmin WITH GRANT OPTION;
602,GRANT EXECUTE ON FUNCTION public.ST_YMin(geometry) TO dbadmin WITH GRANT OPTION;
603,GRANT EXECUTE ON FUNCTION public.ST_YMax(geometry) TO dbadmin WITH GRANT OPTION;
604,GRANT EXECUTE ON FUNCTION public.ST_Y(Long Varchar) TO dbadmin WITH GRANT OPTION;
605,GRANT EXECUTE ON FUNCTION public.ST_XMax(geography) TO dbadmin WITH GRANT OPTION;
606,GRANT EXECUTE ON FUNCTION public.ST_X(geography) TO dbadmin WITH GRANT OPTION;
607,GRANT EXECUTE ON FUNCTION public.ST_X(geometry) TO dbadmin WITH GRANT OPTION;
608,"GRANT EXECUTE ON FUNCTION public.ST_Within(geography, geography) TO dbadmin WITH GRANT OPTION;"
609,"GRANT EXECUTE ON FUNCTION public.ST_Touches(Long Varchar, Long Varchar) TO dbadmin WITH GRANT OPTION;"
610,"GRANT EXECUTE ON FUNCTION public.ST_Touches(geometry, geometry) TO dbadmin WITH GRANT OPTION;"
611,"GRANT EXECUTE ON FUNCTION public.ST_SimplifyPreserveTopology(geometry, Float) TO dbadmin WITH GRANT OPTION;"
612,"GRANT EXECUTE ON FUNCTION public.ST_Simplify(geometry, Float) TO dbadmin WITH GRANT OPTION;"
613,GRANT EXECUTE ON FUNCTION public.ST_SRID(geography) TO dbadmin WITH GRANT OPTION;
614,"GRANT EXECUTE ON FUNCTION public.ST_PointN(geography, Integer) TO dbadmin WITH GRANT OPTION;"
615,GRANT EXECUTE ON FUNCTION public.ST_NumPoints(geometry) TO dbadmin WITH GRANT OPTION;
616,GRANT EXECUTE ON FUNCTION public.ST_NumGeometries(geography) TO dbadmin WITH GRANT OPTION;
617,GRANT EXECUTE ON FUNCTION public.ST_IsSimple(geometry) TO dbadmin WITH GRANT OPTION;
618,GRANT EXECUTE ON FUNCTION public.ST_IsEmpty(geometry) TO dbadmin WITH GRANT OPTION;
619,"GRANT EXECUTE ON FUNCTION public.ST_Intersects(geography, geography) TO dbadmin WITH GRANT OPTION;"
620,GRANT EXECUTE ON FUNCTION public.ST_GeometryType(Long Varchar) TO dbadmin WITH GRANT OPTION;
621,GRANT EXECUTE ON FUNCTION public.ST_GeometryType(geometry) TO dbadmin WITH GRANT OPTION;
622,"GRANT EXECUTE ON FUNCTION public.ST_GeometryN(Long Varchar, Integer) TO dbadmin WITH GRANT OPTION;"
623,GRANT EXECUTE ON FUNCTION public.ST_GeomFromWKB(Long Varbinary) TO dbadmin WITH GRANT OPTION;
624,"GRANT EXECUTE ON FUNCTION public.ST_GeomFromWKB(Long Varbinary, Integer) TO dbadmin WITH GRANT OPTION;"
625,GRANT EXECUTE ON FUNCTION public.ST_GeomFromText(Long Varchar) TO dbadmin WITH GRANT OPTION;
626,GRANT EXECUTE ON FUNCTION public.ST_GeographyFromWKB(Long Varbinary) TO dbadmin WITH GRANT OPTION;
627,"GRANT EXECUTE ON FUNCTION public.ST_Equals(geometry, geometry) TO dbadmin WITH GRANT OPTION;"
628,"GRANT EXECUTE ON FUNCTION public.ST_Distance(geography, geography) TO dbadmin WITH GRANT OPTION;"
629,"GRANT EXECUTE ON FUNCTION public.ST_Distance(Long Varchar, Long Varchar) TO dbadmin WITH GRANT OPTION;"
630,"GRANT EXECUTE ON FUNCTION public.ST_Crosses(geometry, geometry) TO dbadmin WITH GRANT OPTION;"
631,"GRANT EXECUTE ON FUNCTION public.ST_Contains(geometry, geometry) TO dbadmin WITH GRANT OPTION;"
632,GRANT EXECUTE ON FUNCTION public.ST_AsText(geography) TO dbadmin WITH GRANT OPTION;
633,GRANT EXECUTE ON FUNCTION public.ST_AsText(Long Varchar) TO dbadmin WITH GRANT OPTION;
634,GRANT EXECUTE ON FUNCTION public.ST_Area(geometry) TO dbadmin WITH GRANT OPTION;
635,GRANT EXECUTE ON SOURCE public.STV_ShpSource() TO dbadmin WITH GRANT OPTION;
636,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_ShpCreateTable() TO dbadmin WITH GRANT OPTION;
637,GRANT EXECUTE ON FUNCTION public.STV_Reverse(geography) TO dbadmin WITH GRANT OPTION;
638,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Rename_Index() TO dbadmin WITH GRANT OPTION;
639,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Refresh_Index(Integer, Long Varchar) TO dbadmin WITH GRANT OPTION;"
640,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_NN(geography, geography, Integer) TO dbadmin WITH GRANT OPTION;"
641,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_NN(geometry, geometry, Integer) TO dbadmin WITH GRANT OPTION;"
642,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_LineStringPoint(Long Varchar) TO dbadmin WITH GRANT OPTION;
643,GRANT EXECUTE ON FUNCTION public.STV_IsValidReason(Long Varchar) TO dbadmin WITH GRANT OPTION;
644,GRANT EXECUTE ON FUNCTION public.STV_IsValidReason(geography) TO dbadmin WITH GRANT OPTION;
645,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Intersect(Integer, Float, Float) TO dbadmin WITH GRANT OPTION;"
646,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Intersect(Integer, geometry) TO dbadmin WITH GRANT OPTION;"
647,GRANT EXECUTE ON FUNCTION public.STV_Intersect(geography) TO dbadmin WITH GRANT OPTION;
648,GRANT EXECUTE ON FUNCTION public.STV_Intersect(geometry) TO dbadmin WITH GRANT OPTION;
649,GRANT EXECUTE ON FUNCTION public.STV_GetExportShapefileDirectory() TO dbadmin WITH GRANT OPTION;
650,GRANT EXECUTE ON FUNCTION public.STV_Geometry(geography) TO dbadmin WITH GRANT OPTION;
651,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Create_Index(Integer, geometry) TO dbadmin WITH GRANT OPTION;"
652,GRANT EXECUTE ON FUNCTION public.STV_AsGeoJSON(Long Varchar) TO dbadmin WITH GRANT OPTION;
653,GRANT EXECUTE ON TRANSFORM FUNCTION public.ROC() TO dbadmin WITH GRANT OPTION;
654,GRANT EXECUTE ON TRANSFORM FUNCTION public.ParquetExport() TO dbadmin WITH GRANT OPTION;
655,GRANT EXECUTE ON TRANSFORM FUNCTION public.PRC() TO dbadmin WITH GRANT OPTION;
656,GRANT EXECUTE ON TRANSFORM FUNCTION public.OrcExportMulti() TO dbadmin WITH GRANT OPTION;
657,GRANT EXECUTE ON FUNCTION public.MapVersion(Long Varbinary) TO dbadmin WITH GRANT OPTION;
658,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapValues(Long Varchar) TO dbadmin WITH GRANT OPTION;
659,GRANT EXECUTE ON FUNCTION public.MapToString(Long Varchar) TO dbadmin WITH GRANT OPTION;
660,GRANT EXECUTE ON FUNCTION public.MapSize(Long Varbinary) TO dbadmin WITH GRANT OPTION;
661,GRANT EXECUTE ON FUNCTION public.MapSize(Long Varchar) TO dbadmin WITH GRANT OPTION;
662,GRANT EXECUTE ON FUNCTION public.MapPut() TO dbadmin WITH GRANT OPTION;
663,GRANT EXECUTE ON FUNCTION public.MapLookup() TO dbadmin WITH GRANT OPTION;
664,"GRANT EXECUTE ON FUNCTION public.MapLookup(Long Varbinary, Varchar) TO dbadmin WITH GRANT OPTION;"
665,"GRANT EXECUTE ON FUNCTION public.MapLookup(Long Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
666,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapKeysInfo(Long Varchar) TO dbadmin WITH GRANT OPTION;
667,GRANT EXECUTE ON FUNCTION public.MapDelimitedExtractor(Long Varchar) TO dbadmin WITH GRANT OPTION;
668,"GRANT EXECUTE ON FUNCTION public.MapContainsValue(Long Varbinary, Varchar) TO dbadmin WITH GRANT OPTION;"
669,"GRANT EXECUTE ON FUNCTION public.MapContainsValue(Long Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
670,"GRANT EXECUTE ON TRANSFORM FUNCTION public.MapAggregate(Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
671,"GRANT EXECUTE ON TRANSFORM FUNCTION public.MSE(Float, Float) TO dbadmin WITH GRANT OPTION;"
672,GRANT EXECUTE ON PARSER public.FDelimitedParser() TO dbadmin WITH GRANT OPTION;
673,GRANT EXECUTE ON PARSER public.FCefParser() TO dbadmin WITH GRANT OPTION;
674,GRANT EXECUTE ON TRANSFORM FUNCTION public.DelimitedExport() TO dbadmin WITH GRANT OPTION;
675,GRANT EXECUTE ON AGGREGATE FUNCTION public.APPROXIMATE_MEDIAN(Float) TO dbadmin WITH GRANT OPTION;
676,GRANT USAGE ON SCHEMA v_monitor TO public;
677,GRANT USAGE ON SCHEMA v_catalog TO public;
678,GRANT USAGE ON SCHEMA public TO public;
679,GRANT USAGE ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
680,GRANT SELECT ON v_monitor.transactions TO public;
681,GRANT SELECT ON v_monitor.strata_structures TO public;
682,GRANT SELECT ON v_monitor.storage_tiers TO public;
683,GRANT SELECT ON v_monitor.storage_bundle_info_statistics TO public;
684,GRANT SELECT ON v_monitor.spread_state TO public;
685,GRANT SELECT ON v_monitor.session_mars_store TO public;
686,GRANT SELECT ON v_monitor.scan_status TO public;
687,GRANT SELECT ON v_monitor.resource_acquisitions TO public;
688,GRANT SELECT ON v_monitor.query_requests TO public;
689,GRANT SELECT ON v_monitor.query_profiles TO public;
690,GRANT SELECT ON v_monitor.query_events TO public;
691,GRANT SELECT ON v_monitor.projection_refreshes TO public;
692,GRANT SELECT ON v_monitor.partitions TO public;
693,GRANT SELECT ON v_monitor.partition_reorganize_errors TO public;
694,GRANT SELECT ON v_monitor.partition_columns TO public;
695,GRANT SELECT ON v_monitor.output_deployment_status TO public;
696,GRANT SELECT ON v_monitor.node_evictions TO public;
697,GRANT SELECT ON v_monitor.merge_streams TO public;
698,GRANT SELECT ON v_monitor.memory_events TO public;
699,GRANT SELECT ON v_monitor.load_streams TO public;
700,GRANT SELECT ON v_monitor.error_messages TO public;
701,GRANT SELECT ON v_monitor.disk_resource_rejections TO public;
702,GRANT SELECT ON v_monitor.design_status TO public;
703,GRANT SELECT ON v_monitor.depot_uploads TO public;
704,GRANT SELECT ON v_monitor.depot_evictions TO public;
705,GRANT SELECT ON v_monitor.deploy_status TO public;
706,GRANT SELECT ON v_monitor.data_collector TO public;
707,GRANT SELECT ON v_monitor.critical_subclusters TO public;
708,GRANT SELECT ON v_monitor.configuration_parameters TO public;
709,GRANT SELECT ON v_monitor.blobs TO public;
710,GRANT SELECT ON v_internal.vs_deployments TO public;
711,GRANT SELECT ON v_internal.odbc_procedure_columns TO public;
712,GRANT SELECT ON v_internal.execution_step_timings TO public;
713,GRANT SELECT ON v_internal.design_output_projections_report TO public;
714,GRANT SELECT ON v_catalog.view_columns TO public;
715,GRANT SELECT ON v_catalog.user_function_parameters TO public;
716,GRANT SELECT ON v_catalog.tables TO public;
717,GRANT SELECT ON v_catalog.subcluster_resource_pool_overrides TO public;
718,GRANT SELECT ON v_catalog.sequences TO public;
719,GRANT SELECT ON v_catalog.schemata TO public;
720,GRANT SELECT ON v_catalog.projection_delete_concerns TO public;
721,GRANT SELECT ON v_catalog.projection_checkpoint_epochs TO public;
722,GRANT SELECT ON v_catalog.profiles TO public;
723,GRANT SELECT ON v_catalog.passwords TO public;
724,GRANT SELECT ON v_catalog.jdbc_columns TO public;
725,GRANT SELECT ON v_catalog.inheriting_objects TO public;
726,GRANT SELECT ON v_catalog.hcatalog_tables TO public;
727,GRANT SELECT ON v_catalog.hcatalog_schemata TO public;
728,GRANT SELECT ON v_catalog.hcatalog_columns TO public;
729,GRANT SELECT ON v_catalog.grants TO public;
730,GRANT SELECT ON v_catalog.fault_groups TO public;
731,GRANT SELECT ON v_catalog.epochs TO public;
732,GRANT SELECT ON v_catalog.databases TO public;
733,GRANT SELECT ON v_catalog.columns TO public;
734,GRANT SELECT ON v_catalog.catalog_subscription_changes TO public;
735,GRANT SELECT ON v_monitor.wos_container_storage TO public;
736,GRANT SELECT ON v_monitor.user_libraries TO public;
737,GRANT SELECT ON v_monitor.resource_queues TO public;
738,GRANT SELECT ON v_monitor.network_interfaces TO public;
739,GRANT SELECT ON v_monitor.host_resources TO public;
740,GRANT SELECT ON v_monitor.external_table_details TO public;
741,GRANT SELECT ON v_monitor.disk_storage TO public;
742,GRANT SELECT ON v_monitor.depot_pin_policies TO public;
743,GRANT SELECT ON v_monitor.database_snapshots TO public;
744,GRANT SELECT ON v_monitor.database_connections TO public;
745,GRANT SELECT ON v_internal.vs_view_tables TO public;
746,GRANT SELECT ON v_internal.vs_ud_parameters_session TO public;
747,GRANT SELECT ON v_internal.vs_tuple_mover_operations TO public;
748,GRANT SELECT ON v_internal.vs_tables_view TO public;
749,GRANT SELECT ON v_internal.vs_tables TO public;
750,GRANT SELECT ON v_internal.vs_subnets TO public;
751,GRANT SELECT ON v_internal.vs_subclusters TO public;
752,GRANT SELECT ON v_internal.vs_sub_comments TO public;
753,GRANT SELECT ON v_internal.vs_strata TO public;
754,GRANT SELECT ON v_internal.vs_storage_reference_counts TO public;
755,GRANT SELECT ON v_internal.vs_storage_locations TO public;
756,GRANT SELECT ON v_internal.vs_storage_columns TO public;
757,GRANT SELECT ON v_internal.vs_ros_segment_bounds TO public;
758,GRANT SELECT ON v_internal.vs_ros TO public;
759,GRANT SELECT ON v_internal.vs_rebalance_operations TO public;
760,GRANT SELECT ON v_internal.vs_projection_segment_information TO public;
761,GRANT SELECT ON v_internal.vs_projection_columns TO public;
762,GRANT SELECT ON v_internal.vs_projection_column_order TO public;
763,GRANT SELECT ON v_internal.vs_projection_column_aggregate_partition TO public;
764,GRANT SELECT ON v_internal.vs_projection_attributes TO public;
765,GRANT SELECT ON v_internal.vs_procedures TO public;
766,GRANT SELECT ON v_internal.vs_procedure_columns TO public;
767,GRANT SELECT ON v_internal.vs_plans TO public;
768,GRANT SELECT ON v_internal.vs_plan_step_properties TO public;
769,GRANT SELECT ON v_internal.vs_plan_out_of_process_resources TO public;
770,GRANT SELECT ON v_internal.vs_partitions TO public;
771,GRANT SELECT ON v_internal.vs_parameters_mismatch TO public;
772,GRANT SELECT ON v_internal.vs_parameters_catalog TO public;
773,GRANT SELECT ON v_internal.vs_network_interfaces TO public;
774,GRANT SELECT ON v_internal.vs_models TO public;
775,GRANT SELECT ON v_internal.vs_machine_learning_algorithms TO public;
776,GRANT SELECT ON v_internal.vs_logicalstats_rowcount TO public;
777,GRANT SELECT ON v_internal.vs_logical_statistics TO public;
778,GRANT SELECT ON v_internal.vs_logical_colstats_histogram TO public;
779,GRANT SELECT ON v_internal.vs_local_projections TO public;
780,GRANT SELECT ON v_internal.vs_local_nodes TO public;
781,GRANT SELECT ON v_internal.vs_ldap_link_info TO public;
