0,GRANT USAGE ON SCHEMA v_internal TO public;
782,GRANT SELECT ON v_internal.vs_inherited_privileges TO public;
783,GRANT SELECT ON v_internal.vs_grants TO public;
784,GRANT SELECT ON v_internal.vs_epochs TO public;
785,GRANT SELECT ON v_internal.vs_dfs_file_distributions TO public;
786,GRANT SELECT ON v_internal.vs_dfs_file_block TO public;
787,GRANT SELECT ON v_internal.vs_design_queries TO public;
788,GRANT SELECT ON v_internal.vs_design_output_query_plan_costs TO public;
789,GRANT SELECT ON v_internal.vs_design_configs TO public;
790,GRANT SELECT ON v_internal.vs_depot_reservations TO public;
791,GRANT SELECT ON v_internal.vs_depot_lru TO public;
792,GRANT SELECT ON v_internal.vs_deployment_projection_statements TO public;
793,GRANT SELECT ON v_internal.vs_deployment_configs TO public;
794,GRANT SELECT ON v_internal.vs_data_collector TO public;
795,GRANT SELECT ON v_internal.vs_constraints TO public;
796,GRANT SELECT ON v_internal.vs_constraint_columns TO public;
797,GRANT SELECT ON v_internal.vs_configuration_parameters TO public;
798,GRANT SELECT ON v_internal.vs_comments TO public;
799,GRANT SELECT ON v_internal.vs_column_storage TO public;
800,GRANT SELECT ON v_internal.vs_cluster_layout TO public;
801,GRANT SELECT ON v_internal.vs_catalog_truncation_status TO public;
802,GRANT SELECT ON v_internal.vs_catalog_event_truncate_catalog TO public;
803,GRANT SELECT ON v_internal.vs_catalog_event_truncate TO public;
804,GRANT SELECT ON v_internal.vs_catalog_event_restore TO public;
805,GRANT SELECT ON v_internal.vs_bundled_ros TO public;
806,GRANT SELECT ON v_internal.vs_blob_chunks TO public;
807,GRANT SELECT ON v_internal.session_sequences TO public;
808,GRANT SELECT ON v_internal.dc_woses_committed TO public;
809,GRANT SELECT ON v_internal.dc_udx_events TO public;
810,GRANT SELECT ON v_internal.dc_udfs_events TO public;
811,GRANT SELECT ON v_internal.dc_ts_transfers TO public;
812,GRANT SELECT ON v_internal.dc_truncation_version_updates TO public;
813,GRANT SELECT ON v_internal.dc_transaction_ends TO public;
814,GRANT SELECT ON v_internal.dc_tombstone_events TO public;
815,GRANT SELECT ON v_internal.dc_scan_events TO public;
816,GRANT SELECT ON v_internal.dc_roses_created TO public;
817,GRANT SELECT ON v_internal.dc_resource_acquisitions TO public;
818,GRANT SELECT ON v_internal.dc_requests_completed TO public;
819,GRANT SELECT ON v_internal.dc_reparenting TO public;
820,GRANT SELECT ON v_internal.dc_projection_checkpoint_epochs TO public;
821,GRANT SELECT ON v_internal.dc_plan_step_properties TO public;
822,GRANT SELECT ON v_internal.dc_plan_resources TO public;
823,GRANT SELECT ON v_internal.dc_plan_resource_phases TO public;
824,GRANT SELECT ON v_internal.dc_plan_parents TO public;
825,GRANT SELECT ON v_internal.dc_plan_parallel_zones TO public;
826,GRANT SELECT ON v_internal.dc_plan_out_of_process_resources TO public;
827,GRANT SELECT ON v_internal.dc_plan_activity_resources TO public;
828,GRANT SELECT ON v_internal.dc_plan_activity_phases TO public;
829,GRANT SELECT ON v_internal.dc_plan_activities TO public;
830,GRANT SELECT ON v_internal.dc_node_oid_cache TO public;
831,GRANT SELECT ON v_internal.dc_merge_events TO public;
832,GRANT SELECT ON v_internal.dc_mars_operations TO public;
833,GRANT SELECT ON v_internal.dc_machine_learning_algorithms TO public;
834,GRANT SELECT ON v_internal.dc_lock_attempts TO public;
835,GRANT SELECT ON v_internal.dc_load_events TO public;
836,GRANT SELECT ON v_internal.dc_ldap_link_events TO public;
837,GRANT SELECT ON v_internal.dc_glob_paths_pruned TO public;
838,GRANT SELECT ON v_internal.dc_glob_paths_opened TO public;
839,GRANT SELECT ON v_internal.dc_execution_engine_profiles TO public;
840,GRANT SELECT ON v_internal.dc_design_query_projection_candidates TO public;
841,GRANT SELECT ON v_internal.dc_design_query_plan_costs TO public;
842,GRANT SELECT ON v_internal.dc_design_projection_statements TO public;
843,GRANT SELECT ON v_internal.dc_design_projection_columns_encoding TO public;
844,GRANT SELECT ON v_internal.dc_depot_evictions TO public;
845,GRANT SELECT ON v_internal.dc_cluster_events TO public;
846,GRANT SELECT ON v_internal.dc_catalog_sync_history TO public;
847,GRANT SELECT ON v_internal.dc_catalog_refcounts TO public;
848,GRANT SELECT ON v_internal.dc_cancel_events TO public;
849,GRANT SELECT ON v_internal.dc_blob_chunk_events TO public;
850,GRANT SELECT ON v_internal.dc_audit_details TO public;
851,GRANT SELECT ON v_catalog.vs_tls_configurations TO public;
852,GRANT SELECT ON v_catalog.types TO public;
853,GRANT SELECT ON v_catalog.foreign_keys TO public;
854,GRANT EXECUTE ON FUNCTION v_txtindex.StemmerCaseSensitive(Long Varchar) TO public;
855,"GRANT EXECUTE ON FUNCTION v_txtindex.SET_SESSION_PARAMETER(Varchar, Varchar) TO public;"
856,GRANT EXECUTE ON FUNCTION v_txtindex.GET_TOKENIZER_PARAMETER(Varchar) TO public;
857,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.FiveGrams(Varchar) TO public;
858,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.AdvancedLogTokenizer() TO public;
859,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Interval Year to Month) TO public;
860,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Interval Day to Second) TO public;
861,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Timestamp) TO public;
862,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Time) TO public;
863,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Numeric) TO public;
864,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Long Varchar) TO public;
865,"GRANT EXECUTE ON FUNCTION v_func.Edit_Distance(Varchar, Varchar) TO public;"
866,GRANT EXECUTE ON FUNCTION public.predict_xgb_regressor() TO public;
867,GRANT EXECUTE ON FUNCTION public.predict_svm_regressor() TO public;
868,GRANT EXECUTE ON FUNCTION public.predict_rf_classifier() TO public;
869,GRANT EXECUTE ON FUNCTION public.predict_naive_bayes() TO public;
870,GRANT EXECUTE ON FUNCTION public.predict_logistic_reg() TO public;
871,GRANT EXECUTE ON FUNCTION public.predict_linear_reg() TO public;
872,GRANT EXECUTE ON FUNCTION public.get_model_summary() TO public;
873,GRANT EXECUTE ON TRANSFORM FUNCTION public.error_rate() TO public;
874,"GRANT EXECUTE ON FUNCTION public.aws_set_config(Varchar, Varchar) TO public;"
875,GRANT EXECUTE ON FUNCTION public.aws_get_config(Varchar) TO public;
876,GRANT EXECUTE ON TRANSFORM FUNCTION public.approximate_quantiles() TO public;
877,GRANT EXECUTE ON TRANSFORM FUNCTION public.apply_one_hot_encoder() TO public;
878,GRANT EXECUTE ON FUNCTION public.apply_kmeans() TO public;
879,GRANT EXECUTE ON TRANSFORM FUNCTION public.apply_inverse_pca() TO public;
880,GRANT EXECUTE ON TRANSFORM FUNCTION public.Summarize_CatCol(Boolean) TO public;
881,"GRANT EXECUTE ON FUNCTION public.ST_intersects(Long Varchar, Long Varchar) TO public;"
882,GRANT EXECUTE ON FUNCTION public.ST_YMin(geometry) TO public;
883,GRANT EXECUTE ON FUNCTION public.ST_YMax(geography) TO public;
884,GRANT EXECUTE ON FUNCTION public.ST_Y(geometry) TO public;
885,GRANT EXECUTE ON FUNCTION public.ST_XMin(geometry) TO public;
886,GRANT EXECUTE ON FUNCTION public.ST_XMax(geometry) TO public;
887,GRANT EXECUTE ON FUNCTION public.ST_X(Long Varchar) TO public;
888,"GRANT EXECUTE ON FUNCTION public.ST_Within(geography, geography) TO public;"
889,GRANT EXECUTE ON AGGREGATE FUNCTION public.ST_Union(geometry) TO public;
890,"GRANT EXECUTE ON FUNCTION public.ST_Touches(geometry, geometry) TO public;"
891,"GRANT EXECUTE ON FUNCTION public.ST_Relate(geometry, geometry, Char) TO public;"
892,"GRANT EXECUTE ON FUNCTION public.ST_PointN(geometry, Integer) TO public;"
893,GRANT EXECUTE ON FUNCTION public.ST_PointFromGeoHash(Long Varchar) TO public;
894,GRANT EXECUTE ON FUNCTION public.ST_NumGeometries(geography) TO public;
895,GRANT EXECUTE ON FUNCTION public.ST_IsValid(Long Varchar) TO public;
896,GRANT EXECUTE ON FUNCTION public.ST_IsValid(geometry) TO public;
897,GRANT EXECUTE ON FUNCTION public.ST_IsSimple(geography) TO public;
898,GRANT EXECUTE ON FUNCTION public.ST_IsSimple(geometry) TO public;
899,GRANT EXECUTE ON FUNCTION public.ST_IsEmpty(Long Varchar) TO public;
900,"GRANT EXECUTE ON FUNCTION public.ST_Intersects(geometry, geometry) TO public;"
901,GRANT EXECUTE ON FUNCTION public.ST_GeometryType(Long Varchar) TO public;
902,GRANT EXECUTE ON FUNCTION public.ST_GeometryType(geometry) TO public;
903,"GRANT EXECUTE ON FUNCTION public.ST_GeometryN(geography, Integer) TO public;"
904,GRANT EXECUTE ON FUNCTION public.ST_GeomFromWKB(Long Varbinary) TO public;
905,"GRANT EXECUTE ON FUNCTION public.ST_GeomFromText(Long Varchar, Integer) TO public;"
906,GRANT EXECUTE ON FUNCTION public.ST_GeomFromGeoHash(Long Varchar) TO public;
907,GRANT EXECUTE ON FUNCTION public.ST_GeographyFromText(Long Varchar) TO public;
908,"GRANT EXECUTE ON FUNCTION public.ST_Equals(Long Varchar, Long Varchar) TO public;"
909,"GRANT EXECUTE ON FUNCTION public.ST_Distance(geometry, geometry) TO public;"
910,"GRANT EXECUTE ON FUNCTION public.ST_Disjoint(Long Varchar, Long Varchar) TO public;"
911,"GRANT EXECUTE ON FUNCTION public.ST_Difference(geometry, geometry) TO public;"
912,"GRANT EXECUTE ON FUNCTION public.ST_Crosses(geometry, geometry) TO public;"
913,"GRANT EXECUTE ON FUNCTION public.ST_Contains(geography, geography) TO public;"
914,"GRANT EXECUTE ON FUNCTION public.ST_Buffer(geometry, Float) TO public;"
915,GRANT EXECUTE ON FUNCTION public.ST_AsText(geography) TO public;
916,GRANT EXECUTE ON FUNCTION public.ST_AsText(Long Varchar) TO public;
917,GRANT EXECUTE ON FUNCTION public.ST_AsBinary(geometry) TO public;
918,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_ShpCreateTable() TO public;
919,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Refresh_Index(Integer, geography) TO public;"
920,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Refresh_Index(Integer, Long Varchar) TO public;"
921,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_NN(geography, geography, Integer) TO public;"
922,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_NN(geometry, geometry, Integer) TO public;"
923,GRANT EXECUTE ON FUNCTION public.STV_MemSize(Long Varchar) TO public;
924,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_LineStringPoint(Long Varchar) TO public;
925,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_LineStringPoint(geometry) TO public;
926,GRANT EXECUTE ON FUNCTION public.STV_IsValidReason(Long Varchar) TO public;
927,GRANT EXECUTE ON FUNCTION public.STV_IsValidReason(geography) TO public;
928,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Intersect(Integer, Long Varchar) TO public;"
929,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Intersect(Integer, geography) TO public;"
930,GRANT EXECUTE ON FUNCTION public.STV_Intersect(Long Varchar) TO public;
931,"GRANT EXECUTE ON FUNCTION public.STV_GeometryPoint(Float, Float) TO public;"
932,GRANT EXECUTE ON FUNCTION public.STV_Geography(geometry) TO public;
933,GRANT EXECUTE ON FUNCTION public.STV_ForceLHR(geography) TO public;
934,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Extent(geometry) TO public;
935,GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Export2Shapefile() TO public;
936,"GRANT EXECUTE ON FUNCTION public.STV_DWithin(geometry, geometry, Float) TO public;"
937,"GRANT EXECUTE ON TRANSFORM FUNCTION public.STV_Create_Index(Integer, geography) TO public;"
938,GRANT EXECUTE ON TRANSFORM FUNCTION public.ROC() TO public;
939,"GRANT EXECUTE ON FUNCTION public.PickBestType(Varchar, Integer, Varchar, Integer, Integer) TO public;"
940,GRANT EXECUTE ON TRANSFORM FUNCTION public.PickBestType(Varbinary) TO public;
941,GRANT EXECUTE ON AGGREGATE FUNCTION public.PickBestType(Varchar) TO public;
942,GRANT EXECUTE ON TRANSFORM FUNCTION public.OrcExportMulti() TO public;
943,GRANT EXECUTE ON TRANSFORM FUNCTION public.OrcExport() TO public;
944,GRANT EXECUTE ON FUNCTION public.MapVersion(Long Varchar) TO public;
945,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapValues(Long Varbinary) TO public;
946,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapValues(Long Varchar) TO public;
947,GRANT EXECUTE ON FUNCTION public.MapToString(Long Varbinary) TO public;
948,GRANT EXECUTE ON FUNCTION public.MapToString(Long Varchar) TO public;
949,GRANT EXECUTE ON FUNCTION public.MapLookup() TO public;
950,"GRANT EXECUTE ON FUNCTION public.MapLookup(Long Varchar, Varchar) TO public;"
951,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapKeysInfo(Long Varbinary) TO public;
952,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapKeysInfo(Long Varchar) TO public;
953,GRANT EXECUTE ON TRANSFORM FUNCTION public.MapKeys(Long Varbinary) TO public;
954,GRANT EXECUTE ON FUNCTION public.MapJSONExtractor(Long Varchar) TO public;
955,GRANT EXECUTE ON FUNCTION public.MapDelimitedExtractor(Long Varchar) TO public;
956,"GRANT EXECUTE ON FUNCTION public.MapContainsKey(Long Varbinary, Varchar) TO public;"
957,"GRANT EXECUTE ON FUNCTION public.MapContainsKey(Long Varchar, Varchar) TO public;"
958,GRANT EXECUTE ON PARSER public.FDelimitedParser() TO public;
959,GRANT EXECUTE ON PARSER public.FDelimitedPairParser() TO public;
960,GRANT EXECUTE ON TRANSFORM FUNCTION public.DelimitedExport() TO public;
961,GRANT EXECUTE ON AGGREGATE FUNCTION public.AcdDataToSyn(Integer) TO public;
962,GRANT EXECUTE ON AGGREGATE FUNCTION public.APPROXIMATE_MEDIAN(Float) TO public;
963,GRANT EXECUTE ON FUNCTION public.APPROXIMATE_COUNT_DISTINCT_SYNOPSIS_INFO(Long Varbinary) TO public;
964,GRANT TRUNCATE ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
965,GRANT CREATE ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
966,GRANT DROP ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
967,GRANT REFERENCES ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
968,GRANT ALTER ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
969,GRANT DELETE ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
970,GRANT UPDATE ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
971,GRANT SELECT ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
972,GRANT INSERT ON SCHEMA v_txtindex TO dbadmin WITH GRANT OPTION;
973,GRANT EXECUTE ON FUNCTION v_txtindex.caseInsensitiveNoStemming(x Long Varchar) TO dbadmin WITH GRANT OPTION;
974,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.ThreeGrams(Varchar) TO dbadmin WITH GRANT OPTION;
975,GRANT EXECUTE ON FUNCTION v_txtindex.StemmerCaseSensitive(Long Varchar) TO dbadmin WITH GRANT OPTION;
976,"GRANT EXECUTE ON FUNCTION v_txtindex.SET_SESSION_PARAMETER(Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
977,GRANT EXECUTE ON FUNCTION v_txtindex.GET_TOKENIZER_PARAMETER(Varchar) TO dbadmin WITH GRANT OPTION;
978,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.FourGrams(Varchar) TO dbadmin WITH GRANT OPTION;
979,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.FiveGrams(Varchar) TO dbadmin WITH GRANT OPTION;
980,GRANT EXECUTE ON TRANSFORM FUNCTION v_txtindex.BasicLogTokenizer() TO dbadmin WITH GRANT OPTION;
981,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Date) TO dbadmin WITH GRANT OPTION;
982,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Uuid) TO dbadmin WITH GRANT OPTION;
983,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Numeric) TO dbadmin WITH GRANT OPTION;
984,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Integer) TO dbadmin WITH GRANT OPTION;
985,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Long Varbinary) TO dbadmin WITH GRANT OPTION;
986,GRANT EXECUTE ON AGGREGATE FUNCTION v_func.listagg(Varbinary) TO dbadmin WITH GRANT OPTION;
987,GRANT EXECUTE ON ANALYTIC FUNCTION v_func.argmin() TO dbadmin WITH GRANT OPTION;
988,"GRANT EXECUTE ON FUNCTION v_func.Soundex_matches(Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
989,"GRANT EXECUTE ON FUNCTION v_func.Edit_Distance(Varchar, Varchar) TO dbadmin WITH GRANT OPTION;"
990,GRANT EXECUTE ON TRANSFORM FUNCTION public.s3export_partition() TO dbadmin WITH GRANT OPTION;
991,"GRANT EXECUTE ON TRANSFORM FUNCTION public.rsquared(Float, Float) TO dbadmin WITH GRANT OPTION;"
992,GRANT EXECUTE ON FUNCTION public.predict_xgb_regressor() TO dbadmin WITH GRANT OPTION;
993,GRANT EXECUTE ON FUNCTION public.predict_xgb_classifier() TO dbadmin WITH GRANT OPTION;
994,GRANT EXECUTE ON FUNCTION public.predict_rf_regressor() TO dbadmin WITH GRANT OPTION;
995,GRANT EXECUTE ON TRANSFORM FUNCTION public.predict_moving_average() TO dbadmin WITH GRANT OPTION;
996,GRANT EXECUTE ON TRANSFORM FUNCTION public.mode_finder() TO dbadmin WITH GRANT OPTION;
997,GRANT EXECUTE ON TRANSFORM FUNCTION public.lift_table() TO dbadmin WITH GRANT OPTION;
998,GRANT EXECUTE ON FUNCTION public.get_model_summary() TO dbadmin WITH GRANT OPTION;
999,GRANT EXECUTE ON TRANSFORM FUNCTION public.confusion_matrix() TO dbadmin WITH GRANT OPTION;
1000,GRANT EXECUTE ON TRANSFORM FUNCTION public.apply_normalize() TO dbadmin WITH GRANT OPTION;
1001,GRANT EXECUTE ON TRANSFORM FUNCTION public.Summarize_CatCol(Integer) TO dbadmin WITH GRANT OPTION;
1002,GRANT EXECUTE ON TRANSFORM FUNCTION public.Summarize_CatCol(Boolean) TO dbadmin WITH GRANT OPTION;
1003,"GRANT EXECUTE ON FUNCTION public.ST_intersects(Long Varchar, Long Varchar) TO dbadmin WITH GRANT OPTION;"
1004,GRANT EXECUTE ON FUNCTION public.ST_Y(geometry) TO dbadmin WITH GRANT OPTION;
1005,GRANT EXECUTE ON FUNCTION public.ST_XMin(geography) TO dbadmin WITH GRANT OPTION;
1006,GRANT EXECUTE ON FUNCTION public.ST_XMax(Long Varchar) TO dbadmin WITH GRANT OPTION;
1007,GRANT EXECUTE ON FUNCTION public.ST_X(Long Varchar) TO dbadmin WITH GRANT OPTION;
1008,GRANT EXECUTE ON AGGREGATE FUNCTION public.ST_Union(geometry) TO dbadmin WITH GRANT OPTION;
1009,"GRANT EXECUTE ON FUNCTION public.ST_Union(geometry, geometry) TO dbadmin WITH GRANT OPTION;"
1010,"GRANT EXECUTE ON FUNCTION public.ST_Transform(geometry, Integer) TO dbadmin WITH GRANT OPTION;"
1011,"GRANT EXECUTE ON FUNCTION public.ST_SymDifference(geometry, geometry) TO dbadmin WITH GRANT OPTION;"
1012,GRANT EXECUTE ON FUNCTION public.ST_SRID(geometry) TO dbadmin WITH GRANT OPTION;
1013,"GRANT EXECUTE ON FUNCTION public.ST_Relate(geometry, geometry, Char) TO dbadmin WITH GRANT OPTION;"
1014,GRANT EXECUTE ON FUNCTION public.ST_PointFromGeoHash(Long Varchar) TO dbadmin WITH GRANT OPTION;
1015,"GRANT EXECUTE ON FUNCTION public.ST_Overlaps(geometry, geometry) TO dbadmin WITH GRANT OPTION;"
1016,GRANT EXECUTE ON FUNCTION public.ST_NumPoints(geography) TO dbadmin WITH GRANT OPTION;
1017,GRANT EXECUTE ON FUNCTION public.ST_Length(Long Varchar) TO dbadmin WITH GRANT OPTION;
1018,GRANT EXECUTE ON FUNCTION public.ST_Length(geometry) TO dbadmin WITH GRANT OPTION;
1019,GRANT EXECUTE ON FUNCTION public.ST_IsValid(Long Varchar) TO dbadmin WITH GRANT OPTION;
1020,GRANT EXECUTE ON FUNCTION public.ST_IsValid(geography) TO dbadmin WITH GRANT OPTION;
1021,GRANT EXECUTE ON FUNCTION public.ST_IsValid(geometry) TO dbadmin WITH GRANT OPTION;
1022,GRANT EXECUTE ON FUNCTION public.ST_IsSimple(geography) TO dbadmin WITH GRANT OPTION;
1023,GRANT EXECUTE ON FUNCTION public.ST_IsEmpty(geography) TO dbadmin WITH GRANT OPTION;
1024,"GRANT EXECUTE ON FUNCTION public.ST_Intersects(geometry, geometry) TO dbadmin WITH GRANT OPTION;"
